address,city,state,zip,asking_price,beds,baths,sqft,hoa_monthly,property_type,mls_id,listing_url,market_area,source_zips
1423 Pro Shop Ct,Davenport,FL,33896,480000,6,3.5,3809,807,single_family,O6425291,https://www.redfin.com/FL/Davenport/1423-Pro-Shop-Ct-33896/for-sale/104128802,poinciana,33896
1643 Delightful Dr,Davenport,FL,33896,480000,5,3,2615,151,single_family,O6400793,https://www.redfin.com/FL/Davenport/1643-Delightful-Dr-33896/home/182908973,poinciana,33896
4104 Quail Nest Ct,Saint Cloud,FL,34772,480000,5,3.5,2813,,single_family,S5152503,https://www.redfin.com/FL/Saint-Cloud/4104-Quail-Nest-Ct-34772/home/46513275,poinciana,34772
4885 Rain Shadow Dr,Saint Cloud,FL,34771,480000,4,3,2174,70,single_family,O6419632,https://www.redfin.com/FL/Saint-Cloud/4885-Rain-Shadow-Dr-34772/home/193903409,poinciana,34772
149 Imperial Oak Ct,Davenport,FL,33896,482000,4,2,1506,27,single_family,S5148409,https://www.redfin.com/FL/Davenport/149-Imperial-Oak-Ct-33896/home/46093140,poinciana,33896
4615 Edgel Pass,St Cloud,FL,34772,483490,4,3,2366,150,single_family,O6403415,https://www.redfin.com/FL/St-Cloud/4615-Edgel-PASS-34772/home/201583758,poinciana,34772
5161 Flaxleaf St,Saint Cloud,FL,34772,483740,4,4,2366,115,single_family,O6425063,https://www.redfin.com/FL/Saint-Cloud/5161-Flaxleaf-St-34772/for-sale/199302891,poinciana,34772
5174 Buttonsage Dr,Saint Cloud,FL,34772,484000,4,3,1953,81,single_family,S5149446,https://www.redfin.com/FL/Saint-Cloud/5174-Buttonsage-Dr-34772/home/177672285,poinciana,34772
5042 Dancy Ln,Saint Cloud,FL,34772,484250,3,2,2056,310,single_family,O6418328,https://www.redfin.com/FL/Saint-Cloud/5042-Dancy-Ln-34772/home/177671125,poinciana,34772
3014 Sand Stone Cir,Saint Cloud,FL,34772,484888,5,2,2320,25,single_family,S5153826,https://www.redfin.com/FL/Saint-Cloud/3014-Sand-Stone-Cir-34772/for-sale/46489377,poinciana,34772
4303 Sioux Ct,Saint Cloud,FL,34772,484900,3,2,2409,78,single_family,S5152960,https://www.redfin.com/FL/Saint-Cloud/4303-Sioux-Ct-34772/for-sale/46580343,poinciana,34772
1581 Swan Swim Dr,Davenport,FL,33837,485000,4,2.5,2956,70,single_family,S5153618,https://www.redfin.com/FL/Davenport/1581-Swan-Swim-Dr-33837/home/188717000,poinciana,33837
526 Pineloch Dr,Haines City,FL,33844,485000,6,5,2739,233,single_family,O6420347,https://www.redfin.com/FL/Haines-City/526-Pineloch-Dr-33844/home/46061915,poinciana,33844
3437 Brant St,Saint Cloud,FL,34772,485000,6,3,3256,66,single_family,S5152542,https://www.redfin.com/FL/Saint-Cloud/3437-Brant-St-34772/home/54685590,poinciana,34772
3233 Lorimar Ln,Saint Cloud,FL,34772,485000,4,2,2279,75,single_family,O6419155,https://www.redfin.com/FL/Saint-Cloud/3233-Lorimar-Ln-34772/home/46485271,poinciana,34772
4980 Four Strand Ct,Saint Cloud,FL,34772,485000,5,2.5,2879,60,single_family,O6410168,https://www.redfin.com/FL/Saint-Cloud/4980-Four-Strand-Ct-34772/home/177668652,poinciana,34772
1482 Lake Side Ave,Davenport,FL,33837,485500,4,3,2592,176,single_family,S5149453,https://www.redfin.com/FL/Davenport/1482-Lake-Side-Ave-33837/home/52800200,poinciana,33837
923 Fieldstone Way,Haines City,FL,33844,488000,4,2.5,3250,57,single_family,O6419098,https://www.redfin.com/FL/Haines-City/923-Fieldstone-Way-33844/home/177181777,poinciana,33844
134 Captiva Dr,Davenport,FL,33896,489000,4,3,2094,450,single_family,S5153964,https://www.redfin.com/FL/Davenport/134-Captiva-Dr-33896/for-sale/103853350,poinciana,33896
1361 Olympic Club Blvd,Champions Gate,FL,33896,489000,4,3,2287,897,single_family,S5149699,https://www.redfin.com/FL/Champions-Gate/1361-Olympic-Club-Blvd-33896/home/144570557,poinciana,33896
642 Heraldo Ct,Poinciana,FL,34758,489000,6,4,2205,165,4,O6423198,https://www.redfin.com/FL/Poinciana/642-Heraldo-Ct-34758/home/194621070,poinciana,34758
2632 Meadowedge Loop,Saint Cloud,FL,34772,489000,3,3,2335,373,single_family,O6420846,https://www.redfin.com/FL/Saint-Cloud/2632-Meadowedge-Loop-34772/home/170046298,poinciana,34772
3954 LA Salle Ave,St Cloud,FL,34772,489000,3,1,1364,,single_family,S5149221,https://www.redfin.com/FL/St-Cloud/3954-La-Salle-Ave-34772/home/185263502,poinciana,34772
3818 Red Oak Ct,Lake Wales,FL,33898,489400,4,3,2160,,single_family,O6414909,https://www.redfin.com/FL/Lake-Wales/3818-Red-Oak-Ct-33898/home/46258514,poinciana,33898
2810 Windsong Ln,Saint Cloud,FL,34772,489900,3,2,1582,,single_family,S5154679,https://www.redfin.com/FL/Saint-Cloud/2810-Windsong-Ln-34772/for-sale/46551592,poinciana,34772
2993 Nottel Dr,Saint Cloud,FL,34772,489900,4,2,2130,223,single_family,S5152624,https://www.redfin.com/FL/Saint-Cloud/2993-Nottel-Dr-34772/home/173825081,poinciana,34772
537 Pineloch Dr,Haines City,FL,33844,490000,4,3.5,2057,233,single_family,TB8518131,https://www.redfin.com/FL/Haines-City/537-Pineloch-Dr-33844/home/46061899,poinciana,33844
3730 Cedar Hammock Trl,Saint Cloud,FL,34772,490000,4,2,2746,67,single_family,O6430853,https://www.redfin.com/FL/Saint-Cloud/3730-Cedar-Hammock-Trl-34772/for-sale/46482971,poinciana,34772
4017 Eastminster Rd,Davenport,FL,33837,491490,4,3,2650,146,single_family,O6426173,https://www.redfin.com/FL/Davenport/4017-Eastminster-Rd-33837/for-sale/199457804,poinciana,33837
1018 Grand Reserve Dr,Davenport,FL,33837,494000,5,3,2681,66,single_family,G5113350,https://www.redfin.com/FL/Davenport/1018-Grand-Reserve-Dr-33837/home/46303257,poinciana,33837
4035 Southern Vista Loop,Saint Cloud,FL,34772,494990,4,3,2611,106,single_family,S5152847,https://www.redfin.com/FL/Saint-Cloud/4035-Southern-Vista-Loop-34772/home/184274710,poinciana,34772
184 Whirlaway Dr,Davenport,FL,33837,495000,5,3,3092,121,single_family,TB8530509,https://www.redfin.com/FL/Davenport/184-Whirlaway-Dr-33837/for-sale/113027922,poinciana,33837
795 Overpool Ave,Davenport,FL,33896,495000,4,3,2387,9,single_family,G5111219,https://www.redfin.com/FL/Davenport/795-Overpool-Ave-33896/home/184279784,poinciana,33896
800 Hitch Loop,Saint Cloud,FL,34772,495000,5,2.5,3165,63,single_family,TB8496384,https://www.redfin.com/FL/Saint-Cloud/800-Hitch-Loop-34772/home/180256016,poinciana,34772
4671 Terrasonesta Dr,Davenport,FL,33837,495500,5,5.5,2460,549,condo,O6417213,https://www.redfin.com/FL/Davenport/4671-Terrasonesta-Dr-33837/home/52800032,poinciana,33837
1833 Cayman Cove Cir,Saint Cloud,FL,34772,495900,4,2.5,2204,70,single_family,S5153660,https://www.redfin.com/FL/Saint-Cloud/1833-Cayman-Cove-Cir-34772/for-sale/168038671,poinciana,34772
607-609 California Ave,Saint Cloud,FL,34769,496000,4,4,2028,,4,S5143820,https://www.redfin.com/FL/Saint-Cloud/607-California-Ave-34769/home/46509401,poinciana,34769
4014 Eastminster Rd,Davenport,FL,33837,496490,4,3,2650,146,single_family,O6426687,https://www.redfin.com/FL/Davenport/4014-Eastminster-Rd-33837/for-sale/199457780,poinciana,33837
1518 Dickens Rd,Lake Wales,FL,33898,496997,4,2,2476,,single_family,O6419895,https://www.redfin.com/FL/Lake-Wales/1518-Dickens-Rd-33898/for-sale/46268583,poinciana,33898
18925 Sr-60,Lake Wales,FL,33898,497000,3,2,1288,21,10,B26036522,https://www.redfin.com/FL/Lake-Wales/18925-State-Road-60-E-33898/home/46105809,poinciana,33898
563 Lake Davenport Cir,Davenport,FL,33837,497900,6,5,3260,73,single_family,O6425534,https://www.redfin.com/FL/Davenport/563-Lake-Davenport-Cir-33837/for-sale/46084310,poinciana,33837
122 Fairway Dr,Haines City,FL,33844,498000,3,4,4215,,single_family,TB8517183,https://www.redfin.com/FL/Haines-City/122-Fairway-Dr-33844/home/46133256,poinciana,33844
1469 Moon Valley Dr,Davenport,FL,33896,498500,6,6,3063,629,single_family,S5154133,https://www.redfin.com/FL/Davenport/1469-Moon-Valley-Dr-33896/for-sale/63056861,poinciana,33896
4524 Eagle Perch Ct,Saint Cloud,FL,34772,498950,4,3,2623,232,single_family,TB8534554,https://www.redfin.com/FL/Saint-Cloud/4524-Eagle-Perch-Ct-34772/for-sale/188683420,poinciana,34772
2093 Lake Side Ave,Davenport,FL,33837,499000,4,3,2644,176,single_family,O6430364,https://www.redfin.com/FL/Davenport/2093-Lake-Side-Ave-33837/for-sale/103853899,poinciana,33837
2765 Kokomo Loop,Haines City,FL,33844,499900,6,4.5,2864,74,single_family,O6424603,https://www.redfin.com/FL/Haines-City/2765-Kokomo-Loop-33844/for-sale/46048001,poinciana,33844
3437 Mar Lisa Cove Rd,Lake Wales,FL,33898,499900,3,2.5,1751,,single_family,P4938686,https://www.redfin.com/FL/Lake-Wales/3437-Mar-Lisa-Cove-Rd-33898/home/46240130,poinciana,33898
453 Sorrento Rd,Poinciana,FL,34759,499900,3,3.5,2580,420,single_family,O6408903,https://www.redfin.com/FL/Poinciana/453-Sorrento-Rd-34759/home/46072293,poinciana,34759
2789 Southland St,Saint Cloud,FL,34772,499900,3,3,2365,325,single_family,O6422878,https://www.redfin.com/FL/Saint-Cloud/2789-Southland-St-34772/home/170046593,poinciana,34772
5063 Hatchineha Ct,Saint Cloud,FL,34772,499900,4,2.5,2580,111,single_family,O6416004,https://www.redfin.com/FL/Saint-Cloud/5063-Hatchineha-Ct-34772/home/177672151,poinciana,34772
276 Drayton Ave,Davenport,FL,33837,499990,4,2.5,2928,146,single_family,O6419460,https://www.redfin.com/FL/Davenport/276-Drayton-Ave-33837/home/144351222,poinciana,33837
2791 Parkfield Rd,Saint Cloud,FL,34772,500000,6,5,3160,100,single_family,O6431275,https://www.redfin.com/FL/Saint-Cloud/2791-Parkfield-Rd-34772/for-sale/170047968,poinciana,34772
4920 Blanche Ct,Saint Cloud,FL,34772,500000,4,2.5,2290,110,single_family,O6418420,https://www.redfin.com/FL/Saint-Cloud/4920-Blanche-Ct-34772/home/168033990,poinciana,34772
5127 Buttonsage Dr,Saint Cloud,FL,34772,504013,3,2,1742,69,single_family,O6428755,https://www.redfin.com/FL/Saint-Cloud/5127-Buttonsage-Dr-34772/for-sale/199304052,poinciana,34772
16 Trout Way Unit A & B,Poinciana,FL,34759,505000,6,4,2608,165,4,S5154731,https://www.redfin.com/FL/Poinciana/16-Trout-Way-34759/unit-A-B/home/204345060,poinciana,34759
1355 Yorkshire Ct,Davenport,FL,33896,508000,5,4.5,2534,305,single_family,O6418054,https://www.redfin.com/FL/Davenport/1355-Yorkshire-Ct-33896/home/46090095,poinciana,33896
124 Yellow Snapdragon Dr,Davenport,FL,33837,509000,5,4,2716,532,single_family,S5154685,https://www.redfin.com/FL/Davenport/124-Yellow-Snapdragon-Dr-33837/for-sale/46071050,poinciana,33837
5294 Wildwood Way,Davenport,FL,33837,509000,6,4,3052,583,single_family,GC541695,https://www.redfin.com/FL/Davenport/5294-Wildwood-Way-33837/for-sale/46088186,poinciana,33837
5095 Twin Lakes Blvd,Saint Cloud,FL,34772,509530,3,2,2084,310,single_family,O6426678,https://www.redfin.com/FL/Saint-Cloud/5095-Twin-Lakes-Blvd-34772/for-sale/193902370,poinciana,34772
406 Orange Cosmos Blvd,Davenport,FL,33837,509900,6,5.5,3579,532,single_family,S5153578,https://www.redfin.com/FL/Davenport/406-Orange-Cosmos-Blvd-33837/for-sale/46070970,poinciana,33837
2724 Southland St,Saint Cloud,FL,34772,509900,3,3,2365,310,single_family,S5151662,https://www.redfin.com/FL/Saint-Cloud/2724-Southland-St-34772/home/170046470,poinciana,34772
5119 Buttonsage Dr,Saint Cloud,FL,34772,509956,4,2,1893,69,single_family,O6428758,https://www.redfin.com/FL/Saint-Cloud/5119-Buttonsage-Dr-34772/for-sale/199304054,poinciana,34772
8972 Dove Valley Way,Davenport,FL,33896,510000,4,2,2486,889,single_family,S5152621,https://www.redfin.com/FL/Davenport/8972-Dove-Valley-Way-33896/home/64041596,poinciana,33896
476-474 Columbia Ct,Poinciana,FL,34759,513990,6,4,2832,30,4,O6430942,https://www.redfin.com/FL/Poinciana/476-Columbia-Ct-34759/for-sale/46169648,poinciana,34759
,Saint Cloud,FL,34772,514900,3,2,2054,310,single_family,O6386205,https://www.redfin.com/FL/Saint-Cloud/Undisclosed-address-34772/home/177671123,poinciana,34772
3911 Altitude Run,Davenport,FL,33837,514999,5,3.5,3182,54,single_family,TB8535255,https://www.redfin.com/FL/Davenport/3911-Altitude-Run-33837/for-sale/199465818,poinciana,33837
411 Cabello Dr,Davenport,FL,33837,515000,6,5.5,2876,300,single_family,O6426242,https://www.redfin.com/FL/Davenport/411-Cabello-Dr-33837/for-sale/67386136,poinciana,33837
1568 Flange Dr,Davenport,FL,33896,515000,5,5,3081,503,single_family,O6397771,https://www.redfin.com/FL/Davenport/1568-Flange-Dr-33896/home/141634777,poinciana,33896
675 Bluebill Ct Unit A,Poinciana,FL,34759,515000,6,4,2415,147,4,S5153425,https://www.redfin.com/FL/Poinciana/675-Bluebill-Ct-34759/unit-A/for-sale/46218294,poinciana,34759
1285 Hilltop Pl,Saint Cloud,FL,34772,515000,4,3.5,3068,114,single_family,A11988973,https://www.redfin.com/FL/Saint-Cloud/1285-Hilltop-Pl-34772/home/170049280,poinciana,34772
5361 Dagenham Dr,Davenport,FL,33837,519000,4,3,2532,146,single_family,O6429068,https://www.redfin.com/FL/Davenport/5361-Dagenham-Dr-33837/for-sale/191770835,poinciana,33837
3385 Wauseon Dr,Saint Cloud,FL,34772,519000,5,3,2626,111,single_family,O6417200,https://www.redfin.com/FL/Saint-Cloud/3385-Wauseon-Dr-34772/home/168034160,poinciana,34772
2841 Nottel Dr,Saint Cloud,FL,34772,519000,5,3.5,3462,102,single_family,O6392292,https://www.redfin.com/FL/Saint-Cloud/2841-Nottel-Dr-34772/home/177672046,poinciana,34772
5046 Down Ct,Saint Cloud,FL,34772,519900,5,3,3197,111,single_family,O6406936,https://www.redfin.com/FL/Saint-Cloud/5046-Down-Ct-34772/for-sale/184276812,poinciana,34772
2905 Tupelo Loop,Saint Cloud,FL,34772,519900,4,3,1957,76,single_family,O6402805,https://www.redfin.com/FL/Saint-Cloud/2905-Tupelo-Loop-34772/home/177672224,poinciana,34772
4192 River Beacon Blvd,Davenport,FL,33837,519999,5,3.5,3184,54,single_family,TB8535253,https://www.redfin.com/FL/Davenport/4192-River-Beacon-Blvd-33837/for-sale/199465708,poinciana,33837
1150 Oak Bluff Dr,Davenport,FL,33837,520000,4,2.5,3078,159,single_family,O6431141,https://www.redfin.com/FL/Davenport/1150-Oak-Bluff-Dr-33837/for-sale/173889432,poinciana,33837
294 Aberdeen St,Davenport,FL,33896,520000,5,3.5,2491,166,single_family,O6422075,https://www.redfin.com/FL/Davenport/294-Aberdeen-St-33896/home/144455480,poinciana,33896
1120 Cypress Pointe Blvd,Davenport,FL,33896,520000,6,4.5,3084,41,single_family,O6405540,https://www.redfin.com/FL/Davenport/1120-Cypress-Pointe-Blvd-33896/home/46076991,poinciana,33896
804-806 Colville Dr,Poinciana,FL,34759,524000,6,4,2574,165,4,S5150369,https://www.redfin.com/FL/Poinciana/804-Colville-Dr-34759/for-sale/46170057,poinciana,34759
4724 Brookshire Ct,Lake Wales,FL,33898,524900,4,2,2116,39,single_family,L4959760,https://www.redfin.com/FL/Lake-Wales/4724-Brookshire-Ct-33898/home/162601534,poinciana,33898
1430 Park Pl,Haines City,FL,33844,525000,4,3,1567,91,single_family,S5155063,https://www.redfin.com/FL/Haines-City/1430-Park-Pl-33844/for-sale/46269690,poinciana,33844
455 Overpool Ave,Davenport,FL,33896,525000,5,3,3071,9,single_family,O6429419,https://www.redfin.com/FL/Davenport/455-Overpool-Ave-33896/for-sale/188677498,poinciana,33896
1353 Palmetto Dunes St,Davenport,FL,33896,525000,3,3,2571,889,single_family,S5152300,https://www.redfin.com/FL/Davenport/1353-Palmetto-Dunes-St-33896/home/103844855,poinciana,33896
828 Abbeville Ct,Poinciana,FL,34759,525000,6,4,2580,165,4,P4938953,https://www.redfin.com/FL/Poinciana/828-Abbeville-Ct-34759/home/194758377,poinciana,34759
1801 Eastern Ave,Saint Cloud,FL,34769,525000,3,3,1659,,single_family,S5152145,https://www.redfin.com/FL/Saint-Cloud/1801-Eastern-Ave-34769/home/46537033,poinciana,34769
3941 Southern Vista Loop,Saint Cloud,FL,34772,525000,5,3,2791,106,single_family,O6426522,https://www.redfin.com/FL/Saint-Cloud/3941-Southern-Vista-Loop-34772/for-sale/177668921,poinciana,34772
2733 Southland St,Saint Cloud,FL,34772,525000,3,3,2365,310,single_family,S5153924,https://www.redfin.com/FL/Saint-Cloud/2733-Southland-St-34772/for-sale/170046627,poinciana,34772
5713 Coopers Hawk Ct,St Cloud,FL,34772,528990,4,3,2185,95,single_family,TB8530410,https://www.redfin.com/FL/St-Cloud/5713-Coopers-Hawk-Ct-34772/home/202539299,poinciana,34772
1155 N Glendora Rd,Poinciana,FL,34759,529000,3,2,2719,312,single_family,FC319708,https://www.redfin.com/FL/Poinciana/1155-Glendora-Rd-N-34759/home/46048432,poinciana,34759
6002 Renaissance Ct,Saint Cloud,FL,34772,529500,5,3,2516,58,single_family,S5146842,https://www.redfin.com/FL/Saint-Cloud/6002-Renaissance-Ct-34772/home/46577757,poinciana,34772
2596 Sand Hill Point Cir,Davenport,FL,33837,529900,5,3,2818,50,single_family,O6411388,https://www.redfin.com/FL/Davenport/2596-Sand-Hill-Point-Cir-33837/home/46077535,poinciana,33837
2606 Meadowedge Loop,Saint Cloud,FL,34772,529900,3,3,2365,358,single_family,O6423184,https://www.redfin.com/FL/Saint-Cloud/2606-Meadowedge-Loop-34772/for-sale/170046321,poinciana,34772
3910 Countryside View Ct,Saint Cloud,FL,34772,529900,4,3,2772,41,single_family,TB8531792,https://www.redfin.com/FL/Saint-Cloud/3910-Countryside-View-Ct-34772/for-sale/46570724,poinciana,34772
224 Cypress Fork Trl,St Cloud,FL,34772,529990,4,3.5,2736,75,single_family,G5116156,https://www.redfin.com/FL/St-Cloud/224-Cypress-Fork-Trl-34772/for-sale/204414064,poinciana,34772
5701 Coopers Hawk Ct,St Cloud,FL,34772,529990,4,3,2317,95,single_family,TB8530439,https://www.redfin.com/FL/St-Cloud/5701-Coopers-Hawk-Ct-34772/home/202539295,poinciana,34772
5809 Guenevere Ct,Saint Cloud,FL,34772,529999,4,2.5,2312,58,single_family,O6417312,https://www.redfin.com/FL/Saint-Cloud/5809-Guenevere-Ct-34772/home/46554153,poinciana,34772
5207 Wildwood Way,Davenport,FL,33837,530000,6,5.5,3270,159,single_family,O6429926,https://www.redfin.com/FL/Davenport/5207-Wildwood-Way-33837/for-sale/46088218,poinciana,33837
5439 Solterra Cir,Davenport,FL,33837,530000,5,5,3116,268,single_family,O6425583,https://www.redfin.com/FL/Davenport/5439-Solterra-Cir-33837/for-sale/80166244,poinciana,33837
1559 Flange Dr,Davenport,FL,33896,530000,6,5,3291,620,single_family,O6408222,https://www.redfin.com/FL/Davenport/1559-Flange-Dr-33896/for-sale/144457360,poinciana,33896
1646 Moon Valley Dr,Davenport,FL,33896,530000,5,5,3081,562,single_family,O6397295,https://www.redfin.com/FL/Davenport/1646-Moon-Valley-Dr-33896/home/144247838,poinciana,33896
880 Suffolk Pl,Davenport,FL,33896,533000,4,4,2754,310,single_family,O6423832,https://www.redfin.com/FL/Davenport/880-Suffolk-Pl-33896/home/46077019,poinciana,33896
1375 Palmetto Dunes St,Davenport,FL,33896,535000,4,2,2246,890,single_family,S5153057,https://www.redfin.com/FL/Davenport/1375-Palmetto-Dunes-St-33896/for-sale/53393621,poinciana,33896
989 Leader St,Davenport,FL,33896,538000,5,5,3081,620,single_family,O6413844,https://www.redfin.com/FL/Davenport/989-Leader-St-33896/home/177669053,poinciana,33896
600 Volterra Blvd,Poinciana,FL,34759,539000,3,2.5,2450,441,single_family,S5154558,https://www.redfin.com/FL/Poinciana/600-Volterra-Blvd-34759/for-sale/46047684,poinciana,34759
3245 Countryside View Dr,Saint Cloud,FL,34772,539999,4,3,2170,41,single_family,O6399374,https://www.redfin.com/FL/Saint-Cloud/3245-Countryside-View-Dr-34772/home/46574908,poinciana,34772
8955 Cabot Cliffs Dr,Davenport,FL,33896,540000,5,4,2167,450,condo,O6415509,https://www.redfin.com/FL/Davenport/8955-Cabot-Cliffs-Dr-33896/home/170049774,poinciana,33896
8190 Valhalla Ter,Reunion,FL,34747,540000,,,,158,8,O6427955,https://www.redfin.com/FL/Reunion/8190-Valhalla-Ter-34747/home/54762116,poinciana,33896
5051 Plymouth Turtle Cir,Saint Cloud,FL,34772,540000,5,2.5,3324,45,single_family,S5151581,https://www.redfin.com/FL/Saint-Cloud/5051-Plymouth-Turtle-Cir-34772/home/46479797,poinciana,34772
374 Pine Tree Bridge Trl,Saint Cloud,FL,34772,540000,5,3,2328,105,single_family,S5147915,https://www.redfin.com/FL/Saint-Cloud/374-Pine-Tree-Bridge-Trl-34772/home/177668784,poinciana,34772
5123 Buttonsage Dr,Saint Cloud,FL,34772,540132,4,3,2174,69,single_family,O6428756,https://www.redfin.com/FL/Saint-Cloud/5123-Buttonsage-Dr-34772/for-sale/199304053,poinciana,34772
2400 Tybee Rd,Saint Cloud,FL,34769,545000,5,3,3447,71,single_family,S5141533,https://www.redfin.com/FL/Saint-Cloud/2400-Tybee-Rd-34769/for-sale/46483453,poinciana,34769
5381 Alligator Lake Rd,Saint Cloud,FL,34772,545000,3,2,1980,,single_family,S5152575,https://www.redfin.com/FL/Saint-Cloud/5381-Alligator-Lake-Rd-34772/home/46552632,poinciana,34772
212 Cypress Fork Trl,St. Cloud,FL,34772,546990,5,3.5,3124,200,single_family,G5113743,https://www.redfin.com/FL/St-Cloud/212-Cypress-Fork-Trl-34772/home/202248411,poinciana,34772
8987 Backswing Way,Davenport,FL,33896,548000,5,5,3081,622,single_family,S5154310,https://www.redfin.com/FL/Davenport/8987-Backswing-Way-33896/for-sale/170049568,poinciana,33896
388 Sand Ridge Dr,Davenport,FL,33896,548000,5,4.5,3406,56,single_family,O6409861,https://www.redfin.com/FL/Davenport/388-Sand-Ridge-Dr-33896/home/46302784,poinciana,33896
4518 Firefly Ln,St. Cloud,FL,34772,548990,5,3.5,3124,200,single_family,G5113744,https://www.redfin.com/FL/St-Cloud/4518-Firefly-Ln-34772/home/202248426,poinciana,34772
3839 Lakeview Acres Rd,Saint Cloud,FL,34772,549000,4,2,1741,,single_family,S5153865,https://www.redfin.com/FL/Saint-Cloud/3839-Lakeview-Acres-Rd-34772/for-sale/46570144,poinciana,34772
2665 Meadowedge Loop,Saint Cloud,FL,34772,549700,3,3,2362,358,single_family,O6418492,https://www.redfin.com/FL/Saint-Cloud/2665-Meadowedge-Loop-34772/home/170046364,poinciana,34772
800 Sticks St,Davenport,FL,33896,549900,5,5,3081,542,single_family,S5147481,https://www.redfin.com/FL/Davenport/800-Sticks-St-33896/home/170049534,poinciana,33896
4450 Quail Roost Rd,Saint Cloud,FL,34772,549900,3,2,1248,,10,S5152336,https://www.redfin.com/FL/Saint-Cloud/4450-Quail-Roost-Rd-34772/home/162404030,poinciana,34772
4879 Shady Pines Dr,Saint Cloud,FL,34772,549990,5,3,2883,70,single_family,O6418801,https://www.redfin.com/FL/Saint-Cloud/4879-Shady-Pines-Dr-34772/home/193903382,poinciana,34772
8926 Fallen Oak Dr,Davenport,FL,33896,549999,5,4.5,3809,937,single_family,O6418201,https://www.redfin.com/FL/Davenport/8926-Fallen-Oak-Dr-33896/home/173831186,poinciana,33896
1428 Thunderbird Rd,Davenport,FL,33896,550000,6,6,3339,622,single_family,S5152243,https://www.redfin.com/FL/Davenport/1428-Thunderbird-Rd-33896/home/55593520,poinciana,33896
240 Famagusta Dr,Davenport,FL,33896,550000,5,4.5,2048,525,condo,O6414108,https://www.redfin.com/FL/Davenport/240-Famagusta-Dr-33896/home/177179021,poinciana,33896
8967 Cabot Cliffs Dr,Davenport,FL,34747,550000,5,4,2167,485,condo,O6399795,https://www.redfin.com/FL/Davenport/8967-Cabot-Cliffs-Dr-33896/home/170049768,poinciana,33896
4480 Lakeview Dr,Other,FL,00000,550000,3,2,2018,,single_family,619072,https://www.redfin.com/FL/Other/4480-Lakeview-DR-33050/home/200865768,poinciana,33898
4932 Olivia Ct,Saint Cloud,FL,34772,550000,5,3,3166,135,single_family,O6421553,https://www.redfin.com/FL/Saint-Cloud/4932-Olivia-Ct-34772/home/173825041,poinciana,34772
2777 Southland St,Saint Cloud,FL,34772,550000,3,3,2365,310,single_family,O6412947,https://www.redfin.com/FL/Saint-Cloud/2777-Southland-St-34772/home/170046600,poinciana,34772
,Davenport,FL,33837,554000,5,3,,147,single_family,A12048569,https://www.redfin.com/FL/Davenport/Undisclosed-address-33837/home/188720931,poinciana,33837
8936 Cabot Clfs,Davenport,FL,33896,555000,6,5,3291,644,single_family,B26032759,https://www.redfin.com/FL/Davenport/8936-Cabot-Cliffs-Dr-33896/home/170049732,poinciana,33896
3373 Wauseon Dr,Saint Cloud,FL,34772,559900,5,3,3239,110,single_family,S5146148,https://www.redfin.com/FL/Saint-Cloud/3373-Wauseon-Dr-34772/home/168034154,poinciana,34772
2502 Lake Front Dr,Lake Wales,FL,33898,559995,4,3,2384,,single_family,O6370901,https://www.redfin.com/FL/Lake-Wales/2502-Lake-Front-Dr-33898/home/46198279,poinciana,33898
143 E Windsor Pl,Davenport,FL,33896,560000,5,4.5,2526,312,single_family,O6429650,https://www.redfin.com/FL/Davenport/143-Windsor-Pl-33896/for-sale/46297544,poinciana,33896
9045 Hazard St,Davenport,FL,33896,560000,6,6,3339,470,single_family,TB8520326,https://www.redfin.com/FL/Davenport/9045-Hazard-St-33896/home/109471292,poinciana,33896
1588 Flange Dr,Davenport,FL,33896,560000,6,5,3291,620,single_family,O6413822,https://www.redfin.com/FL/Davenport/1588-Flange-Dr-33896/home/147928358,poinciana,33896
4940 Blanche Ct,Saint Cloud,FL,34772,560000,3,2,2130,112,single_family,1077682,https://www.redfin.com/FL/Saint-Cloud/4940-Blanche-Ct-34772/for-sale/167570782,poinciana,34772
4912 Catalpa Dr,Saint Cloud,FL,34772,560000,3,2.5,2208,310,single_family,O6405805,https://www.redfin.com/FL/Saint-Cloud/4912-Catalpa-Dr-34772/home/144421287,poinciana,34772
1208 Hillbridge Dr,Haines City,FL,33844,564900,6,3.5,4119,53,single_family,O6423871,https://www.redfin.com/FL/Haines-City/1208-Hillbridge-Dr-33844/home/177181771,poinciana,33844
4935 Chase Ct,Saint Cloud,FL,34772,564900,4,2.5,2949,112,single_family,S5151701,https://www.redfin.com/FL/Saint-Cloud/4935-Chase-Ct-34772/home/168033918,poinciana,34772
634 Grape Ave,Saint Cloud,FL,34769,565000,3,2,1753,,single_family,S5154801,https://www.redfin.com/FL/Saint-Cloud/634-Grape-Ave-34769/for-sale/46513125,poinciana,34769
3651 Daydream Pl,Saint Cloud,FL,34772,565000,5,3.5,3486,85,single_family,O6416673,https://www.redfin.com/FL/Saint-Cloud/3651-Daydream-Pl-34772/home/46496303,poinciana,34772
9024 Shadow Mountain St,Davenport,FL,33896,569500,6,6,3063,555,single_family,O6417879,https://www.redfin.com/FL/Davenport/9024-Shadow-Mountain-St-33896/home/53461204,poinciana,33896
